cam20-p2p-1,00002,0.793,0.128,0.938,0.506,2,0
cam20-p2p-1,00002,0.634,0.040,0.857,0.413,1,0
cam20-p2p-1,00004,0.798,0.124,0.938,0.504,1,0
cam20-p2p-1,00004,0.646,0.049,0.836,0.424,2,0
cam20-p2p-1,00006,0.662,0.007,0.792,0.417,1,0
cam20-p2p-1,00006,0.757,0.037,0.859,0.387,2,0
cam20-p2p-1,00009,0.730,0.022,0.842,0.375,1,0
cam20-p2p-1,00009,0.644,0.007,0.759,0.406,2,0
cam20-p2p-1,00010,0.816,0.121,0.939,0.486,1,0
cam20-p2p-1,00010,0.741,0.026,0.848,0.395,2,0
cam20-p2p-1,00011,0.804,0.108,0.947,0.499,2,0
cam20-p2p-1,00011,0.735,0.042,0.857,0.382,1,0
cam20-p2p-1,00013,0.800,0.119,0.960,0.523,2,0
cam20-p2p-1,00013,0.645,0.018,0.859,0.424,1,0
cam20-p2p-1,00015,0.642,0.053,0.827,0.419,2,0
cam20-p2p-1,00015,0.794,0.130,0.940,0.499,1,0
cam20-p2p-1,00017,0.746,0.046,0.843,0.391,2,0
cam20-p2p-1,00017,0.632,0.022,0.794,0.417,1,0
cam20-p2p-1,00019,0.626,0.033,0.771,0.422,2,0
cam20-p2p-1,00019,0.739,0.018,0.843,0.400,1,0
cam20-p2p-1,00024,0.812,0.126,0.943,0.499,1,0
cam20-p2p-1,00024,0.733,0.029,0.861,0.397,2,0
cam20-p2p-1,00025,0.624,0.038,0.836,0.453,1,0
cam20-p2p-1,00025,0.778,0.119,0.948,0.493,2,0
cam20-p2p-1,00031,0.740,0.033,0.846,0.384,2,0
cam20-p2p-1,00031,0.634,0.046,0.777,0.435,1,0
cam20-p2p-1,00033,0.784,0.139,0.952,0.503,1,0
cam20-p2p-1,00033,0.646,0.042,0.834,0.450,2,0
cam20-p2p-1,00034,0.626,0.060,0.762,0.413,3,0
cam20-p2p-1,00042,0.794,0.015,0.922,0.362,1,0
cam20-p2p-1,00042,0.693,0.004,0.834,0.345,2,0
cam20-p2p-1,00045,0.854,0.126,0.989,0.486,1,0
cam20-p2p-1,00045,0.828,0.020,0.957,0.364,2,0
cam20-p2p-1,00049,0.838,0.044,0.961,0.351,3,0
cam20-p2p-1,00049,0.706,0.000,0.815,0.356,3,0
cam20-p2p-1,00049,0.870,0.139,0.999,0.486,3,0
cam20-p2p-1,00054,0.827,0.022,0.951,0.377,1,0
cam20-p2p-1,00054,0.871,0.115,1.000,0.512,2,0
cam20-p2p-1,00056,0.709,0.004,0.857,0.369,1,0
cam20-p2p-1,00056,0.815,0.004,0.925,0.351,2,0
cam20-p2p-1,00059,0.825,0.097,0.963,0.466,1,0
cam20-p2p-1,00059,0.701,0.000,0.860,0.373,2,0
cam20-p2p-1,00063,0.709,0.009,0.871,0.369,1,0
cam20-p2p-1,00065,0.690,0.002,0.825,0.367,3,0
cam20-p2p-1,00067,0.844,0.106,0.996,0.499,3,0
cam20-p2p-1,00078,0.760,0.141,0.939,0.517,3,0
cam20-p2p-1,00085,0.699,0.006,0.857,0.366,2,0
cam20-p2p-1,00085,0.791,0.119,0.927,0.514,1,0
cam20-p2p-1,00086,0.797,0.133,0.961,0.545,2,0
cam20-p2p-1,00086,0.703,0.013,0.841,0.391,1,0
cam20-p2p-1,00089,0.812,0.143,0.932,0.484,3,0
cam20-p2p-1,00093,0.839,0.073,0.945,0.393,1,0
cam20-p2p-1,00093,0.705,0.004,0.869,0.373,2,0
cam20-p2p-1,00097,0.716,0.015,0.866,0.373,1,0
cam20-p2p-1,00097,0.809,0.146,0.937,0.519,2,0
cam20-p2p-1,00102,0.729,0.011,0.883,0.369,2,0
cam20-p2p-1,00102,0.836,0.048,0.940,0.377,1,0
cam20-p2p-1,00106,0.807,0.122,0.945,0.512,1,0
cam20-p2p-1,00106,0.731,0.015,0.855,0.398,2,0
cam20-p2p-1,00108,0.801,0.117,0.941,0.506,2,0
cam20-p2p-1,00108,0.718,0.016,0.850,0.373,1,0
cam20-p2p-1,00110,0.722,0.018,0.875,0.377,2,0
cam20-p2p-1,00111,0.718,0.011,0.875,0.360,1,0
cam20-p2p-1,00111,0.837,0.053,0.942,0.384,2,0
cam20-p2p-1,00114,0.800,0.122,0.952,0.530,1,0
cam20-p2p-1,00114,0.715,0.018,0.866,0.398,2,0
cam20-p2p-1,00130,0.771,0.079,0.895,0.424,3,0
cam20-p2p-1,00130,0.619,0.016,0.750,0.420,3,0
cam20-p2p-1,00133,0.642,0.115,0.804,0.483,2,0
cam20-p2p-1,00133,0.777,0.199,0.964,0.525,1,0
cam20-p2p-1,00135,0.738,0.091,0.883,0.451,1,0
cam20-p2p-1,00135,0.835,0.201,0.974,0.515,2,0
cam20-p2p-1,00137,0.865,0.252,0.999,0.532,3,0
cam20-p2p-1,00138,0.646,0.143,0.788,0.446,2,0
cam20-p2p-1,00138,0.724,0.090,0.844,0.448,1,0
cam20-p2p-1,00139,0.841,0.214,1.000,0.515,1,0
cam20-p2p-1,00139,0.740,0.093,0.880,0.451,2,0
cam20-p2p-1,00141,0.655,0.154,0.839,0.472,1,0
cam20-p2p-1,00141,0.824,0.181,0.977,0.528,2,0
cam20-p2p-1,00143,0.893,0.234,0.999,0.546,3,0
cam20-p2p-1,00144,0.636,0.146,0.771,0.450,2,0
cam20-p2p-1,00144,0.732,0.075,0.846,0.462,1,0
cam20-p2p-1,00144,0.922,0.254,0.996,0.557,3,0
cam20-p2p-1,00146,0.691,0.183,0.808,0.493,3,0
cam20-p2p-1,00147,0.771,0.203,0.916,0.514,3,0
cam20-p2p-1,00158,0.620,0.411,0.774,0.678,3,0
cam20-p2p-1,00158,0.433,0.281,0.569,0.550,3,0
cam20-p2p-1,00158,0.842,0.239,1.000,0.525,1,0
cam20-p2p-1,00161,0.789,0.426,0.916,0.546,3,0
cam20-p2p-1,00164,0.827,0.228,0.999,0.543,2,0
cam20-p2p-1,00171,0.819,0.227,0.993,0.506,1,0
cam20-p2p-1,00173,0.827,0.241,1.000,0.503,1,0
cam20-p2p-1,00180,0.831,0.234,0.990,0.512,2,0
cam20-p2p-1,00183,0.823,0.218,0.992,0.499,1,0
cam20-p2p-1,00190,0.833,0.228,0.988,0.526,2,0
cam20-p2p-1,00203,0.838,0.232,0.975,0.532,2,0
cam20-p2p-1,00205,0.844,0.245,0.997,0.510,1,0
cam20-p2p-1,00212,0.838,0.219,0.971,0.506,2,0
cam20-p2p-1,00216,0.825,0.227,0.952,0.504,2,0
cam20-p2p-1,00220,0.570,0.016,0.718,0.466,3,0
cam20-p2p-1,00220,0.756,0.143,0.897,0.514,3,0
cam20-p2p-1,00223,0.444,0.000,0.588,0.305,1,0
cam20-p2p-1,00225,0.528,0.077,0.667,0.408,1,0
cam20-p2p-1,00225,0.420,0.000,0.570,0.311,2,0
cam20-p2p-1,00226,0.520,0.077,0.675,0.397,2,0
cam20-p2p-1,00226,0.417,0.006,0.553,0.294,1,0
cam20-p2p-1,00229,0.418,0.006,0.582,0.283,1,0
cam20-p2p-1,00229,0.531,0.077,0.675,0.404,2,0
cam20-p2p-1,00231,0.419,0.000,0.587,0.303,2,0
cam20-p2p-1,00231,0.549,0.004,0.673,0.210,1,0
cam20-p2p-1,00233,0.531,0.002,0.681,0.170,1,0
cam20-p2p-1,00233,0.420,0.006,0.572,0.307,2,0
cam20-p2p-1,00235,0.531,0.084,0.664,0.387,2,0
cam20-p2p-1,00235,0.410,0.000,0.574,0.340,1,0
cam20-p2p-1,00238,0.382,0.011,0.521,0.360,1,0
cam20-p2p-1,00238,0.511,0.000,0.623,0.302,2,0
cam20-p2p-1,00242,0.540,0.018,0.643,0.353,2,0
cam20-p2p-1,00242,0.460,0.002,0.567,0.329,1,0
cam20-p2p-1,00249,0.645,0.000,0.767,0.393,2,0
cam20-p2p-1,00251,0.660,0.000,0.796,0.349,1,0
cam20-p2p-1,00255,0.699,0.000,0.802,0.331,2,0
cam20-p2p-1,00260,0.634,0.000,0.756,0.389,1,0
cam20-p2p-1,00260,0.702,0.000,0.820,0.331,2,0
cam20-p2p-1,00263,0.574,0.000,0.714,0.258,2,0
cam20-p2p-1,00263,0.670,0.000,0.827,0.313,1,0
cam20-p2p-1,00266,0.786,0.007,0.904,0.393,3,0
cam20-p2p-1,00268,0.690,0.000,0.795,0.311,2,0
cam20-p2p-1,00270,0.691,0.000,0.828,0.298,1,0
cam20-p2p-1,00278,0.695,0.000,0.800,0.303,2,0
cam20-p2p-1,00280,0.680,0.000,0.784,0.334,3,0
cam20-p2p-1,00284,0.694,0.000,0.801,0.313,1,0
cam20-p2p-1,00284,0.732,0.035,0.852,0.409,2,0
cam20-p2p-1,00290,0.674,0.002,0.804,0.309,2,0
cam20-p2p-1,00293,0.743,0.035,0.851,0.424,2,0
cam20-p2p-1,00293,0.673,0.002,0.783,0.291,1,0
cam20-p2p-1,00296,0.700,0.000,0.812,0.300,2,0
cam20-p2p-1,00296,0.795,0.000,0.912,0.345,1,0
cam20-p2p-1,00298,0.691,0.000,0.825,0.280,2,0
cam20-p2p-1,00303,0.789,0.022,0.907,0.430,3,0
cam20-p2p-1,00307,0.770,0.038,0.898,0.444,2,0
cam20-p2p-1,00307,0.690,0.000,0.815,0.303,1,0
cam20-p2p-1,00310,0.693,0.004,0.817,0.289,2,0
cam20-p2p-1,00310,0.796,0.013,0.933,0.334,1,0
cam20-p2p-1,00312,0.760,0.048,0.891,0.406,1,0
cam20-p2p-1,00312,0.836,0.027,0.936,0.329,2,0
cam20-p2p-1,00316,0.687,0.004,0.828,0.291,2,0
cam20-p2p-1,00317,0.693,0.000,0.816,0.298,1,0
cam20-p2p-1,00321,0.847,0.042,0.941,0.375,3,0
cam20-p2p-2,00006,0.621,0.097,0.855,0.579,1,0
cam20-p2p-2,00006,0.784,0.179,0.968,0.634,2,0
cam20-p2p-2,00020,0.656,0.121,0.876,0.483,2,0
cam20-p2p-2,00020,0.806,0.199,0.964,0.578,1,0
cam20-p2p-2,00022,0.825,0.214,0.957,0.548,2,0
cam20-p2p-2,00022,0.757,0.112,0.881,0.508,1,0
cam20-p2p-2,00028,0.791,0.208,0.940,0.568,2,0
cam20-p2p-2,00028,0.712,0.053,0.839,0.457,1,0
cam20-p2p-2,00030,0.513,0.000,0.666,0.419,2,0
cam20-p2p-2,00030,0.606,0.000,0.723,0.364,1,0
cam20-p2p-2,00039,0.730,0.082,0.871,0.499,1,0
cam20-p2p-2,00039,0.826,0.192,0.943,0.554,2,0
cam20-p2p-2,00049,0.817,0.207,0.958,0.594,2,0
cam20-p2p-2,00049,0.738,0.115,0.867,0.459,1,0
cam20-p2p-2,00051,0.697,0.018,0.854,0.450,1,0
cam20-p2p-2,00051,0.807,0.175,0.943,0.554,2,0
cam20-p2p-2,00063,0.795,0.223,0.952,0.563,2,0
cam20-p2p-2,00063,0.707,0.090,0.842,0.475,1,0
cam20-p2p-2,00073,0.612,0.099,0.857,0.539,1,0
cam20-p2p-2,00073,0.788,0.223,0.952,0.585,2,0
cam20-p2p-2,00074,0.605,0.088,0.809,0.501,2,0
cam20-p2p-2,00074,0.765,0.196,0.937,0.539,1,0
cam20-p2p-2,00086,0.760,0.199,0.936,0.532,1,0
cam20-p2p-2,00086,0.590,0.093,0.803,0.404,2,0
cam20-p2p-2,00089,0.768,0.212,0.933,0.534,2,0
cam20-p2p-2,00089,0.617,0.102,0.822,0.440,1,0
cam20-p2p-2,00091,0.611,0.093,0.833,0.442,1,0
cam20-p2p-2,00091,0.757,0.183,0.933,0.510,2,0
cam20-p2p-2,00095,0.758,0.201,0.923,0.541,2,0
cam20-p2p-2,00095,0.590,0.090,0.811,0.400,1,0
cam20-p2p-2,00103,0.765,0.059,0.869,0.439,1,0
cam20-p2p-2,00103,0.669,0.110,0.820,0.470,2,0
cam20-p2p-2,00110,0.503,0.024,0.652,0.398,2,0
cam20-p2p-2,00110,0.604,0.108,0.744,0.419,1,0
cam20-p2p-2,00126,0.771,0.192,0.949,0.521,2,0
cam20-p2p-2,00134,0.839,0.196,0.964,0.545,2,0
cam20-p2p-2,00134,0.673,0.141,0.900,0.446,1,0
cam20-p2p-2,00137,0.806,0.144,0.948,0.510,1,0
cam20-p2p-2,00137,0.733,0.075,0.861,0.448,2,0
cam20-p2p-2,00155,0.823,0.188,0.973,0.526,2,0
cam20-p2p-2,00157,0.771,0.219,0.933,0.526,1,0
cam20-p2p-2,00157,0.653,0.174,0.826,0.526,2,0
cam20-p2p-2,00187,0.507,0.000,0.670,0.393,2,0
cam20-p2p-2,00187,0.624,0.155,0.790,0.479,1,0
cam20-p2p-2,00188,0.537,0.026,0.694,0.355,1,0
cam20-p2p-2,00188,0.662,0.185,0.788,0.488,2,0
cam20-p2p-2,00191,0.717,0.002,0.875,0.371,1,0
cam20-p2p-2,00197,0.795,0.214,0.946,0.519,1,0
cam20-p2p-2,00199,0.805,0.170,0.953,0.523,2,0
cam20-p2p-2,00255,0.806,0.219,0.967,0.535,1,0
cam20-p2p-2,00293,0.623,0.154,0.784,0.475,1,0
cam20-p2p-2,00293,0.502,0.000,0.657,0.389,2,0
cam20-p2p-2,00295,0.502,0.000,0.657,0.404,2,0
cam20-p2p-2,00295,0.634,0.152,0.790,0.515,1,0
cam20-p2p-2,00298,0.797,0.208,0.955,0.565,1,0
cam20-p2p-2,00310,0.563,0.005,0.695,0.364,2,0
cam20-p2p-2,00310,0.649,0.009,0.799,0.347,1,0
cam20-p2p-2,00313,0.689,0.210,0.839,0.526,2,0
cam20-p2p-2,00313,0.804,0.179,0.945,0.539,1,0
cam20-p2p-2,00315,0.796,0.024,0.918,0.364,1,0
cam20-p2p-2,00315,0.886,0.133,0.988,0.397,2,0
cam20-p2p-2,00320,0.839,0.084,0.964,0.391,1,0
cam20-p2p-2,00320,0.743,0.000,0.876,0.322,2,0
cam20-p2p-2,00327,0.680,0.004,0.901,0.289,1,0
cam20-p2p-2,00327,0.843,0.090,0.969,0.384,2,0
cam20-p2p-2,00336,0.657,0.000,0.800,0.281,1,0
cam20-p2p-2,00343,0.734,0.069,0.883,0.387,1,0
cam20-p2p-2,00343,0.822,0.208,0.981,0.504,2,0
cam20-p2p-2,00346,0.687,0.002,0.867,0.322,2,0
cam20-p2p-2,00346,0.806,0.157,0.963,0.526,1,0
cam20-p2p-2,00375,0.677,0.181,0.859,0.464,2,0
cam20-p2p-2,00375,0.809,0.194,0.968,0.530,1,0
cam20-p2p-2,00378,0.666,0.004,0.828,0.260,1,0
cam20-p2p-2,00378,0.793,0.024,0.914,0.408,2,0
cam20-p2p-2,00384,0.712,0.006,0.822,0.289,1,0
cam20-p2p-2,00384,0.795,0.143,0.944,0.523,2,0
cam20-p2p-2,00385,0.805,0.069,0.942,0.422,1,0
cam20-p2p-2,00385,0.720,0.000,0.850,0.274,2,0
cam20-p2p-2,00389,0.784,0.121,0.915,0.523,1,0
cam20-p2p-2,00389,0.877,0.197,0.989,0.556,2,0
cam20-p2p-2,00391,0.804,0.062,0.928,0.334,1,0
cam20-p2p-2,00391,0.692,0.006,0.834,0.265,2,0
cam20-p2p-2,00392,0.838,0.218,0.966,0.519,2,0
cam20-p2p-2,00392,0.715,0.212,0.872,0.503,1,0
cam20-p2p-2,00400,0.809,0.230,0.966,0.514,1,0
cam20-p2p-2,00400,0.705,0.214,0.835,0.457,2,0
cam20-p2p-2,00417,0.733,0.004,0.858,0.285,2,0
cam20-p2p-2,00417,0.810,0.073,0.935,0.415,1,0
cam20-p2p-2,00431,0.721,0.002,0.854,0.263,2,0
cam20-p2p-2,00431,0.822,0.084,0.942,0.420,1,0
cam20-p2p-2,00433,0.752,0.002,0.884,0.367,2,0
cam20-p2p-2,00433,0.839,0.119,0.981,0.464,1,0
cam20-p2p-2,00436,0.786,0.015,0.918,0.393,1,0
cam20-p2p-2,00436,0.860,0.170,0.982,0.559,2,0
cam20-p2p-2,00437,0.769,0.119,0.912,0.497,1,0
cam20-p2p-2,00441,0.826,0.161,0.954,0.501,2,0
cam20-p2p-2,00441,0.728,0.004,0.869,0.292,1,0
cam20-p2p-2,00519,0.754,0.431,0.988,0.960,2,0
cam20-p2p-2,00519,0.579,0.298,0.849,0.910,1,0
cam20-p2p-2,00528,0.583,0.324,0.855,0.903,1,0
cam20-p2p-2,00528,0.769,0.504,0.997,0.970,2,0
cam20-p2p-2,00544,0.717,0.437,0.948,0.934,1,0
cam20-p2p-2,00544,0.592,0.305,0.772,0.859,2,0
cam20-p2p-2,00759,0.757,0.192,0.901,0.490,1,0
cam20-p2p-2,00759,0.626,0.082,0.797,0.439,2,0
cam20-p2p-2,00763,0.805,0.216,0.943,0.530,2,0
cam20-p2p-2,00763,0.890,0.294,1.000,0.545,1,0
cam20-p2p-2,00765,0.618,0.095,0.820,0.459,2,0
cam20-p2p-2,00765,0.756,0.188,0.910,0.493,1,0
cam20-p2p-2,00766,0.611,0.382,0.796,0.914,2,0
cam20-p2p-2,00766,0.622,0.097,0.750,0.442,1,0
cam20-p2p-2,00768,0.898,0.307,1.000,0.545,1,0
cam20-p2p-2,00768,0.824,0.223,0.939,0.508,2,0
cam20-p2p-2,00770,0.769,0.199,0.905,0.495,1,0
cam20-p2p-2,00770,0.637,0.115,0.814,0.459,2,0
cam20-p2p-2,00774,0.634,0.108,0.792,0.543,1,0
cam20-p2p-2,00777,0.752,0.199,0.907,0.493,1,0
cam20-p2p-2,00777,0.648,0.090,0.789,0.444,2,0
cam20-p2p-2,00780,0.805,0.208,0.925,0.515,2,0
cam20-p2p-2,00780,0.903,0.302,0.997,0.557,1,0
cam20-p2p-2,00783,0.629,0.095,0.804,0.435,2,0
cam20-p2p-2,00783,0.759,0.186,0.899,0.490,1,0
cam20-p2p-2,00784,0.647,0.375,0.841,0.885,2,0
cam20-p2p-2,00784,0.628,0.080,0.744,0.490,1,0
cam20-p2p-2,00785,0.628,0.091,0.756,0.493,1,0
cam20-p2p-2,00788,0.759,0.177,0.899,0.499,1,0
cam20-p2p-2,00788,0.639,0.104,0.799,0.446,2,0
cam20-p2p-2,00793,0.707,0.395,0.913,0.958,2,0
cam20-p2p-2,00793,0.649,0.108,0.783,0.534,1,0
cam20-p2p-2,00795,0.646,0.117,0.804,0.430,2,0
cam20-p2p-2,00795,0.773,0.185,0.910,0.530,1,0
cam20-p2p-2,00801,0.750,0.174,0.915,0.488,1,0
cam20-p2p-2,00801,0.642,0.093,0.791,0.455,2,0
cam20-p2p-2,00805,0.643,0.104,0.786,0.461,2,0
cam20-p2p-2,00805,0.753,0.175,0.909,0.501,1,0
cam20-p2p-2,00812,0.744,0.196,0.906,0.499,1,0
cam20-p2p-2,00812,0.668,0.095,0.788,0.440,2,0
cam20-p2p-2,00816,0.652,0.090,0.792,0.466,2,0
cam20-p2p-2,00816,0.754,0.163,0.910,0.495,1,0
cam20-p2p-2,00824,0.746,0.175,0.912,0.497,1,0
cam20-p2p-2,00824,0.645,0.091,0.793,0.437,2,0
cam20-p2p-2,00830,0.657,0.104,0.792,0.444,2,0
cam20-p2p-2,00830,0.759,0.170,0.907,0.515,1,0
cam20-p2p-2,00850,0.778,0.232,0.922,0.504,1,0
cam20-p2p-2,00850,0.669,0.088,0.825,0.419,2,0
cam20-p2p-2,00853,0.527,0.060,0.685,0.417,2,0
cam20-p2p-2,00853,0.645,0.110,0.786,0.450,1,0
cam20-p2p-2,00855,0.678,0.097,0.801,0.433,2,0
cam20-p2p-2,00855,0.772,0.208,0.910,0.501,1,0
cam20-p2p-2,00857,0.593,0.360,0.819,0.958,2,0
cam20-p2p-2,00857,0.564,0.073,0.709,0.475,1,0
cam20-p2p-2,00859,0.662,0.119,0.798,0.457,1,0
cam20-p2p-2,00859,0.555,0.079,0.701,0.413,2,0
cam20-p2p-2,00860,0.785,0.183,0.919,0.504,1,0
cam20-p2p-2,00860,0.683,0.128,0.825,0.453,2,0
cam20-p2p-2,00861,0.900,0.291,1.000,0.535,1,0
cam20-p2p-2,00861,0.791,0.197,0.927,0.497,2,0
cam20-p2p-2,00866,0.688,0.386,0.947,0.961,2,0
cam20-p2p-2,00866,0.554,0.117,0.766,0.554,1,0
cam20-p2p-2,00867,0.651,0.130,0.810,0.442,1,0
cam20-p2p-2,00867,0.553,0.086,0.695,0.437,2,0
cam20-p2p-2,00870,0.688,0.110,0.819,0.442,2,0
cam20-p2p-2,00870,0.767,0.210,0.924,0.521,1,0
cam20-p2p-2,00872,0.670,0.124,0.795,0.512,1,0
cam20-p2p-2,00872,0.741,0.451,0.969,0.965,2,0
cam20-p2p-2,00873,0.641,0.378,0.869,0.970,2,0
cam20-p2p-2,00873,0.557,0.102,0.723,0.515,1,0
cam20-p2p-2,00875,0.882,0.300,1.000,0.523,1,0
cam20-p2p-2,00875,0.796,0.212,0.930,0.506,2,0
cam20-p2p-2,00876,0.678,0.091,0.819,0.433,2,0
cam20-p2p-2,00876,0.786,0.207,0.912,0.506,1,0
cam20-p2p-2,00879,0.667,0.128,0.819,0.468,1,0
cam20-p2p-2,00879,0.558,0.095,0.695,0.433,2,0
cam20-p2p-2,00883,0.636,0.377,0.840,0.954,2,0
cam20-p2p-2,00883,0.557,0.093,0.734,0.477,1,0
cam20-p2p-2,00886,0.881,0.327,1.000,0.585,1,0
cam20-p2p-2,00886,0.802,0.208,0.939,0.524,2,0
cam20-p2p-2,00890,0.714,0.422,0.955,0.954,2,0
cam20-p2p-2,00890,0.685,0.113,0.832,0.514,1,0
cam20-p2p-2,00891,0.642,0.377,0.902,0.976,2,0
cam20-p2p-2,00891,0.549,0.102,0.736,0.521,1,0
cam20-p2p-2,00893,0.680,0.106,0.815,0.440,2,0
cam20-p2p-2,00893,0.785,0.186,0.919,0.517,1,0
cam20-p2p-2,00898,0.807,0.205,0.940,0.501,2,0
cam20-p2p-2,00898,0.889,0.302,1.000,0.556,1,0
cam20-p2p-2,00902,0.795,0.225,0.931,0.499,2,0
cam20-p2p-2,00902,0.887,0.334,0.999,0.552,1,0
cam20-p2p-2,00903,0.585,0.091,0.719,0.437,2,0
cam20-p2p-2,00903,0.675,0.128,0.824,0.470,1,0
cam20-p2p-2,00905,0.686,0.104,0.822,0.473,2,0
cam20-p2p-2,00905,0.776,0.223,0.930,0.532,1,0
cam20-p2p-2,00906,0.881,0.241,1.000,0.546,1,0
cam20-p2p-2,00910,0.658,0.375,0.886,0.959,2,0
cam20-p2p-2,00910,0.570,0.113,0.746,0.519,1,0
cam20-p2p-2,00910,0.693,0.121,0.828,0.459,2,0
cam20-p2p-2,00913,0.804,0.192,0.952,0.537,2,0
cam20-p2p-2,00913,0.868,0.305,1.000,0.552,1,0
cam20-p2p-2,00919,0.884,0.325,1.000,0.552,1,0
cam20-p2p-2,00919,0.806,0.230,0.919,0.517,2,0
cam20-p2p-2,00919,0.681,0.130,0.814,0.459,2,0
cam20-p2p-2,00919,0.763,0.225,0.914,0.526,1,0
cam20-p2p-2,00921,0.667,0.122,0.807,0.459,1,0
cam20-p2p-2,00921,0.542,0.086,0.703,0.457,2,0
cam20-p2p-2,00922,0.774,0.192,0.919,0.517,1,0
cam20-p2p-2,00922,0.685,0.117,0.815,0.459,2,0
cam20-p2p-2,00923,0.796,0.212,0.935,0.528,2,0
cam20-p2p-2,00923,0.884,0.313,0.998,0.574,1,0
cam20-p2p-2,00924,0.684,0.115,0.801,0.440,1,0
cam20-p2p-2,00924,0.546,0.093,0.709,0.439,2,0
cam20-p2p-2,00925,0.676,0.115,0.814,0.466,2,0
cam20-p2p-2,00925,0.769,0.207,0.913,0.525,1,0
cam20-p2p-2,00926,0.545,0.091,0.707,0.424,2,0
cam20-p2p-2,00926,0.671,0.122,0.807,0.453,1,0
cam20-p2p-2,00935,0.564,0.082,0.709,0.430,1,0
cam20-p2p-2,00935,0.667,0.121,0.809,0.470,2,0
cam20-p2p-2,00936,0.789,0.208,0.921,0.512,2,0
cam20-p2p-2,00936,0.687,0.121,0.828,0.440,1,0
cam20-p2p-2,00938,0.684,0.130,0.800,0.448,2,0
cam20-p2p-2,00938,0.572,0.102,0.709,0.411,1,0
cam20-p2p-2,00939,0.780,0.207,0.921,0.499,2,0
cam20-p2p-2,00939,0.689,0.133,0.816,0.439,1,0
cam20-p2p-2,00941,0.550,0.093,0.712,0.422,1,0
cam20-p2p-2,00941,0.685,0.137,0.811,0.461,2,0
cam20-p2p-2,00944,0.793,0.210,0.920,0.501,2,0
cam20-p2p-2,00944,0.696,0.141,0.832,0.457,1,0
cam20-p2p-2,00946,0.559,0.082,0.720,0.448,1,0
cam20-p2p-2,00946,0.675,0.119,0.810,0.479,2,0
cam20-p2p-2,00949,0.813,0.196,0.948,0.501,1,0
cam20-p2p-2,00949,0.896,0.274,0.994,0.525,2,0
cam20-p2p-2,00951,0.796,0.201,0.917,0.515,2,0
cam20-p2p-2,00951,0.693,0.132,0.838,0.495,1,0
cam20-p2p-2,00952,0.526,0.046,0.694,0.404,1,0
cam20-p2p-2,00952,0.627,0.112,0.815,0.453,2,0
cam20-p2p-2,00957,0.788,0.186,0.925,0.521,2,0
cam20-p2p-2,00957,0.696,0.119,0.842,0.472,1,0
cam20-p2p-2,00962,0.538,0.051,0.721,0.408,1,0
cam20-p2p-2,00962,0.656,0.119,0.808,0.457,2,0
cam20-p2p-2,00963,0.784,0.208,0.923,0.514,2,0
cam20-p2p-2,00963,0.684,0.131,0.828,0.442,1,0
cam20-p2p-2,00964,0.825,0.234,0.944,0.510,1,0
cam20-p2p-2,00964,0.894,0.280,0.999,0.537,2,0
cam20-p2p-2,00966,0.785,0.201,0.920,0.530,2,0
cam20-p2p-2,00966,0.691,0.122,0.820,0.446,1,0
cam20-p2p-2,00969,0.888,0.280,0.994,0.545,2,0
cam20-p2p-2,00969,0.819,0.216,0.946,0.515,1,0
cam20-p2p-2,00981,0.541,0.325,0.743,0.987,1,0
cam20-p2p-2,00981,0.530,0.069,0.683,0.450,2,0
cam20-p2p-2,00982,0.657,0.110,0.816,0.466,2,0
cam20-p2p-2,00982,0.539,0.048,0.711,0.398,1,0
