cam20-p2p-1,00002,0.793,0.128,0.938,0.506,2,0
cam20-p2p-2,00984,0.796,0.210,0.914,0.512,2,0
cam20-p2p-2,00984,0.699,0.117,0.845,0.455,1,0
cam20-p2p-2,00985,0.555,0.075,0.721,0.404,1,0
cam20-p2p-2,00985,0.660,0.113,0.819,0.442,2,0
cam20-p2p-2,00986,0.813,0.201,0.937,0.526,1,0
cam20-p2p-2,00986,0.898,0.283,1.000,0.556,2,0
cam20-p2p-2,00987,0.689,0.113,0.855,0.464,1,0
cam20-p2p-2,00987,0.804,0.219,0.932,0.526,2,0
cam20-p2p-2,00989,0.653,0.117,0.810,0.442,2,0
cam20-p2p-2,00989,0.552,0.095,0.711,0.419,1,0
cam20-p2p-2,00991,0.823,0.214,0.944,0.525,1,0
cam20-p2p-2,00991,0.896,0.294,0.995,0.534,2,0
cam20-p2p-2,00994,0.805,0.225,0.935,0.528,2,0
cam20-p2p-2,00994,0.711,0.150,0.849,0.468,1,0
cam20-p2p-2,00998,0.509,0.347,0.696,0.959,1,0
cam20-p2p-2,00998,0.537,0.064,0.691,0.422,2,0
cam20-p2p-2,00999,0.676,0.115,0.821,0.461,2,0
cam20-p2p-2,00999,0.554,0.088,0.717,0.428,1,0
cam20-p2p-2,01001,0.702,0.128,0.831,0.466,1,0
cam20-p2p-2,01001,0.797,0.186,0.922,0.497,2,0
cam20-p2p-2,01002,0.905,0.313,1.000,0.535,2,0
cam20-p2p-2,01002,0.809,0.207,0.955,0.503,1,0
cam20-p2p-2,01003,0.549,0.086,0.712,0.413,1,0
cam20-p2p-2,01003,0.674,0.122,0.815,0.464,2,0
cam20-p2p-2,01004,0.803,0.201,0.933,0.525,2,0
cam20-p2p-2,01004,0.694,0.130,0.836,0.472,1,0
cam20-p2p-2,01006,0.807,0.192,0.940,0.508,1,0
cam20-p2p-2,01006,0.899,0.278,1.000,0.572,2,0
cam20-p2p-2,01007,0.788,0.197,0.928,0.503,2,0
cam20-p2p-2,01007,0.695,0.108,0.817,0.451,1,0
cam20-p2p-2,01012,0.909,0.300,1.000,0.557,2,0
cam20-p2p-2,01012,0.809,0.216,0.934,0.514,1,0
cam20-p2p-2,01018,0.516,0.073,0.663,0.437,2,0
cam20-p2p-2,01020,0.673,0.126,0.827,0.455,2,0
cam20-p2p-2,01020,0.557,0.082,0.715,0.417,1,0
cam20-p2p-2,01021,0.550,0.075,0.687,0.461,2,0
cam20-p2p-2,01021,0.696,0.121,0.847,0.470,1,0
cam20-p2p-2,01021,0.785,0.208,0.928,0.525,2,0
cam20-p2p-2,01022,0.813,0.208,0.941,0.519,1,0
cam20-p2p-2,01022,0.908,0.320,1.000,0.554,2,0
cam20-p2p-2,01023,0.546,0.075,0.687,0.484,2,0
cam20-p2p-2,01024,0.797,0.196,0.935,0.512,2,0
cam20-p2p-2,01024,0.705,0.124,0.840,0.466,1,0
cam20-p2p-2,01025,0.663,0.132,0.804,0.442,2,0
cam20-p2p-2,01025,0.537,0.088,0.729,0.393,1,0
cam20-p2p-2,01026,0.550,0.082,0.689,0.462,2,0
cam20-p2p-2,01027,0.812,0.218,0.926,0.510,2,0
cam20-p2p-2,01027,0.702,0.144,0.855,0.470,1,0
cam20-p2p-2,01028,0.806,0.208,0.942,0.523,1,0
cam20-p2p-2,01028,0.541,0.060,0.716,0.417,1,0
cam20-p2p-2,01028,0.669,0.112,0.795,0.426,2,0
cam20-p2p-2,01028,0.911,0.300,1.000,0.556,2,0
cam20-p2p-2,01029,0.549,0.064,0.683,0.462,2,0
cam20-p2p-2,01031,0.677,0.126,0.812,0.450,2,0
cam20-p2p-2,01031,0.545,0.077,0.720,0.408,1,0
cam20-p2p-2,01032,0.815,0.214,0.948,0.512,1,0
cam20-p2p-2,01032,0.907,0.303,1.000,0.554,2,0
cam20-p2p-2,01034,0.709,0.143,0.859,0.473,1,0
cam20-p2p-2,01034,0.811,0.221,0.934,0.512,2,0
cam20-p2p-2,01053,0.512,0.298,0.734,0.970,1,0
cam20-p2p-2,01053,0.497,0.049,0.636,0.426,2,0
cam20-p2p-2,01053,0.729,0.166,0.884,0.501,2,0
cam20-p2p-2,01053,0.613,0.155,0.777,0.439,1,0
cam20-p2p-2,01054,0.479,0.049,0.662,0.404,1,0
cam20-p2p-2,01054,0.615,0.155,0.761,0.455,2,0
cam20-p2p-2,01055,0.778,0.168,0.923,0.510,1,0
cam20-p2p-2,01055,0.883,0.278,0.997,0.546,2,0
cam20-p2p-2,01056,0.610,0.154,0.784,0.446,1,0
cam20-p2p-2,01056,0.741,0.144,0.888,0.497,2,0
cam20-p2p-2,01057,0.618,0.146,0.752,0.431,2,0
cam20-p2p-2,01057,0.501,0.068,0.647,0.404,1,0
cam20-p2p-2,01058,0.533,0.395,0.722,0.969,1,0
cam20-p2p-2,01058,0.500,0.046,0.637,0.446,2,0
cam20-p2p-2,01060,0.758,0.179,0.912,0.508,2,0
cam20-p2p-2,01060,0.609,0.139,0.784,0.422,1,0
cam20-p2p-2,01061,0.499,0.064,0.656,0.435,1,0
cam20-p2p-2,01061,0.615,0.159,0.762,0.435,2,0
cam20-p2p-2,01063,0.769,0.174,0.898,0.501,2,0
cam20-p2p-2,01063,0.616,0.165,0.806,0.446,1,0
cam20-p2p-2,01064,0.489,0.059,0.642,0.422,1,0
cam20-p2p-2,01064,0.610,0.154,0.787,0.468,2,0
cam20-p2p-2,01067,0.753,0.181,0.904,0.493,2,0
cam20-p2p-2,01067,0.630,0.157,0.787,0.411,1,0
cam20-p2p-2,01072,0.539,0.347,0.759,0.970,1,0
cam20-p2p-2,01072,0.489,0.051,0.643,0.435,2,0
cam20-p2p-2,01073,0.629,0.172,0.763,0.433,2,0
cam20-p2p-2,01073,0.503,0.060,0.650,0.389,1,0
cam20-p2p-2,01074,0.542,0.351,0.742,0.980,1,0
cam20-p2p-2,01074,0.499,0.046,0.648,0.433,2,0
cam20-p2p-2,01075,0.769,0.163,0.897,0.490,2,0
cam20-p2p-2,01075,0.643,0.172,0.822,0.426,1,0
cam20-p2p-2,01076,0.795,0.168,0.912,0.492,1,0
cam20-p2p-2,01076,0.890,0.283,0.998,0.546,2,0
cam20-p2p-2,01077,0.621,0.170,0.756,0.430,2,0
cam20-p2p-2,01077,0.512,0.060,0.648,0.424,2,0
cam20-p2p-2,01078,0.647,0.174,0.809,0.450,1,0
cam20-p2p-2,01078,0.756,0.170,0.901,0.492,2,0
cam20-p2p-2,01080,0.518,0.071,0.682,0.371,1,0
cam20-p2p-2,01080,0.896,0.285,0.997,0.539,2,0
cam20-p2p-2,01080,0.621,0.174,0.765,0.424,2,0
cam20-p2p-2,01080,0.791,0.181,0.957,0.475,1,0
cam20-p2p-2,01080,0.508,0.071,0.654,0.440,2,0
cam20-p2p-2,01080,0.545,0.369,0.741,0.974,1,0
cam20-p2p-2,01082,0.651,0.172,0.792,0.442,1,0
cam20-p2p-2,01082,0.769,0.177,0.904,0.504,2,0
cam20-p2p-2,01083,0.628,0.175,0.760,0.439,2,0
cam20-p2p-2,01083,0.505,0.066,0.683,0.402,1,0
cam20-p2p-2,01084,0.790,0.196,0.941,0.521,1,0
cam20-p2p-2,01084,0.884,0.280,0.997,0.539,2,0
cam20-p2p-2,01084,0.504,0.064,0.665,0.428,2,0
cam20-p2p-2,01084,0.539,0.353,0.754,0.976,1,0
cam20-p2p-2,01085,0.650,0.177,0.798,0.448,1,0
cam20-p2p-2,01085,0.768,0.196,0.905,0.499,2,0
cam20-p2p-2,01086,0.616,0.170,0.781,0.420,2,0
cam20-p2p-2,01086,0.502,0.071,0.683,0.389,1,0
cam20-p2p-2,01087,0.545,0.380,0.758,0.961,1,0
cam20-p2p-2,01087,0.507,0.059,0.656,0.462,2,0
cam20-p2p-2,01089,0.776,0.183,0.908,0.488,2,0
cam20-p2p-2,01089,0.656,0.183,0.806,0.442,1,0
cam20-p2p-2,01091,0.506,0.053,0.667,0.389,1,0
cam20-p2p-2,01091,0.623,0.168,0.764,0.430,2,0
cam20-p2p-2,01094,0.775,0.181,0.919,0.504,2,0
cam20-p2p-2,01094,0.640,0.181,0.809,0.466,1,0
cam20-p2p-2,01096,0.882,0.285,0.998,0.563,2,0
cam20-p2p-2,01096,0.796,0.177,0.925,0.512,1,0
cam20-p2p-2,01105,0.495,0.049,0.631,0.419,2,0
cam20-p2p-2,01105,0.537,0.384,0.726,0.943,1,0
cam20-p2p-2,01107,0.538,0.369,0.716,0.950,1,0
cam20-p2p-2,01107,0.508,0.060,0.632,0.442,2,0
cam20-p2p-2,01109,0.507,0.053,0.645,0.428,2,0
cam20-p2p-2,01109,0.532,0.382,0.727,0.961,1,0
cam20-p2p-2,01112,0.509,0.048,0.656,0.450,2,0
cam20-p2p-2,01112,0.523,0.384,0.736,0.950,1,0
cam20-p2p-2,01114,0.634,0.175,0.763,0.437,2,0
cam20-p2p-2,01114,0.521,0.060,0.687,0.411,1,0
cam20-p2p-2,01116,0.640,0.168,0.795,0.406,1,0
cam20-p2p-2,01116,0.767,0.170,0.899,0.495,2,0
cam20-p2p-2,01117,0.861,0.278,0.993,0.552,2,0
cam20-p2p-2,01117,0.767,0.148,0.897,0.481,1,0
cam20-p2p-2,01120,0.508,0.044,0.686,0.397,1,0
cam20-p2p-2,01120,0.622,0.196,0.759,0.444,2,0
cam20-p2p-2,01121,0.765,0.152,0.902,0.493,2,0
cam20-p2p-2,01121,0.627,0.163,0.778,0.462,1,0
cam20-p2p-2,01122,0.517,0.060,0.676,0.391,1,0
cam20-p2p-2,01122,0.641,0.174,0.768,0.439,2,0
cam20-p2p-2,01122,0.882,0.276,0.992,0.554,2,0
cam20-p2p-2,01122,0.780,0.186,0.916,0.497,1,0
cam20-p2p-2,01123,0.541,0.387,0.751,0.963,1,0
cam20-p2p-2,01123,0.510,0.068,0.655,0.453,2,0
cam20-p2p-2,01124,0.511,0.069,0.655,0.433,2,0
cam20-p2p-2,01124,0.545,0.377,0.735,0.970,1,0
cam20-p2p-2,01126,0.637,0.165,0.763,0.435,2,0
cam20-p2p-2,01126,0.517,0.069,0.676,0.411,1,0
cam20-p2p-2,01126,0.757,0.165,0.914,0.504,2,0
cam20-p2p-2,01126,0.640,0.170,0.781,0.457,1,0
cam20-p2p-2,01128,0.632,0.168,0.768,0.455,2,0
cam20-p2p-2,01128,0.529,0.055,0.667,0.400,1,0
cam20-p2p-2,01129,0.632,0.144,0.801,0.472,1,0
cam20-p2p-2,01129,0.766,0.172,0.917,0.537,2,0
cam20-p2p-2,01131,0.874,0.272,0.985,0.548,2,0
cam20-p2p-2,01131,0.778,0.183,0.939,0.504,1,0
cam20-p2p-2,01131,0.532,0.049,0.666,0.420,1,0
cam20-p2p-2,01131,0.632,0.179,0.779,0.461,2,0
cam20-p2p-2,01132,0.760,0.150,0.907,0.497,2,0
cam20-p2p-2,01132,0.650,0.172,0.805,0.457,1,0
cam20-p2p-2,01134,0.796,0.179,0.928,0.514,1,0
cam20-p2p-2,01134,0.877,0.278,0.990,0.519,2,0
cam20-p2p-2,01141,0.647,0.174,0.814,0.442,1,0
cam20-p2p-2,01141,0.776,0.168,0.902,0.493,2,0
cam20-p2p-2,01142,0.516,0.062,0.675,0.404,1,0
cam20-p2p-2,01142,0.630,0.175,0.766,0.446,2,0
cam20-p2p-2,01142,0.870,0.287,0.990,0.556,2,0
cam20-p2p-2,01142,0.790,0.168,0.906,0.508,1,0
cam20-p2p-2,01144,0.651,0.172,0.789,0.437,1,0
cam20-p2p-2,01144,0.769,0.166,0.905,0.484,2,0
cam20-p2p-2,01145,0.866,0.272,0.987,0.556,2,0
cam20-p2p-2,01145,0.638,0.168,0.762,0.433,2,0
cam20-p2p-2,01145,0.519,0.053,0.665,0.406,1,0
cam20-p2p-2,01145,0.789,0.168,0.914,0.512,1,0
cam20-p2p-2,01146,0.639,0.177,0.802,0.419,1,0
cam20-p2p-2,01146,0.763,0.205,0.908,0.495,2,0
cam20-p2p-2,01148,0.636,0.186,0.765,0.440,2,0
cam20-p2p-2,01148,0.521,0.051,0.685,0.389,1,0
cam20-p2p-2,01149,0.798,0.196,0.932,0.490,1,0
cam20-p2p-2,01149,0.882,0.271,0.983,0.526,2,0
cam20-p2p-2,01150,0.649,0.174,0.829,0.451,1,0
cam20-p2p-2,01150,0.778,0.152,0.902,0.514,2,0
cam20-p2p-2,01151,0.517,0.066,0.663,0.391,1,0
cam20-p2p-2,01151,0.632,0.170,0.771,0.451,2,0
cam20-p2p-2,01152,0.873,0.269,0.984,0.535,2,0
cam20-p2p-2,01152,0.800,0.179,0.921,0.493,1,0
cam20-p2p-2,01154,0.643,0.168,0.815,0.430,1,0
cam20-p2p-2,01154,0.756,0.152,0.896,0.479,2,0
cam20-p2p-2,01160,0.883,0.281,0.999,0.543,2,0
cam20-p2p-2,01163,0.775,0.170,0.897,0.497,2,0
cam20-p2p-2,01163,0.870,0.276,0.986,0.543,1,0
cam20-p2p-2,01166,0.492,0.075,0.659,0.440,2,0
cam20-p2p-2,01166,0.625,0.148,0.774,0.466,1,0
cam20-p2p-2,01166,0.776,0.175,0.916,0.503,2,0
cam20-p2p-2,01166,0.858,0.272,0.988,0.550,1,0
cam20-p2p-2,01167,0.763,0.175,0.908,0.503,1,0
cam20-p2p-2,01167,0.647,0.157,0.792,0.431,2,0
cam20-p2p-2,01169,0.611,0.166,0.775,0.433,1,0
cam20-p2p-2,01169,0.504,0.084,0.650,0.415,2,0
cam20-p2p-2,01170,0.880,0.271,1.000,0.565,2,0
cam20-p2p-2,01170,0.749,0.163,0.883,0.508,1,0
cam20-p2p-2,01170,0.632,0.161,0.787,0.439,2,0
cam20-p2p-2,01172,0.863,0.287,0.988,0.539,1,0
cam20-p2p-2,01172,0.793,0.181,0.912,0.526,2,0
cam20-p2p-2,01173,0.476,0.101,0.644,0.395,2,0
cam20-p2p-2,01173,0.590,0.172,0.762,0.450,1,0
cam20-p2p-2,01174,0.649,0.174,0.806,0.461,2,0
cam20-p2p-2,01174,0.761,0.196,0.918,0.483,1,0
cam20-p2p-2,01175,0.506,0.062,0.656,0.437,1,0
cam20-p2p-2,01175,0.555,0.393,0.722,0.981,2,0
cam20-p2p-2,01176,0.872,0.287,0.984,0.523,1,0
cam20-p2p-2,01176,0.790,0.181,0.918,0.503,2,0
cam20-p2p-2,01177,0.544,0.382,0.755,0.970,2,0
cam20-p2p-2,01178,0.641,0.172,0.776,0.450,2,0
cam20-p2p-2,01178,0.500,0.069,0.653,0.448,2,0
cam20-p2p-2,01180,0.554,0.378,0.792,0.947,2,0
cam20-p2p-2,01180,0.504,0.082,0.681,0.461,1,0
cam20-p2p-2,01182,0.765,0.163,0.887,0.495,1,0
cam20-p2p-2,01182,0.646,0.163,0.811,0.444,2,0
cam20-p2p-2,01184,0.506,0.090,0.660,0.406,2,0
cam20-p2p-2,01184,0.629,0.170,0.769,0.466,1,0
cam20-p2p-2,01188,0.871,0.250,0.988,0.537,2,0
cam20-p2p-2,01190,0.879,0.278,0.985,0.535,1,0
cam20-p2p-2,01190,0.785,0.183,0.909,0.499,2,0
cam20-p2p-2,01191,0.887,0.278,1.000,0.546,2,0
cam20-p2p-2,01192,0.649,0.159,0.798,0.459,2,0
cam20-p2p-2,01192,0.751,0.148,0.882,0.495,1,0
cam20-p2p-2,01193,0.773,0.174,0.915,0.501,2,0
cam20-p2p-2,01193,0.861,0.267,0.997,0.526,1,0
cam20-p2p-2,01194,0.524,0.069,0.661,0.417,2,0
cam20-p2p-2,01194,0.620,0.165,0.774,0.486,1,0
cam20-p2p-2,01195,0.749,0.148,0.880,0.526,1,0
cam20-p2p-2,01195,0.639,0.137,0.780,0.433,2,0
cam20-p2p-2,01198,0.890,0.261,0.999,0.539,2,0
cam20-p2p-2,01198,0.532,0.389,0.761,0.970,2,0
cam20-p2p-2,01200,0.781,0.166,0.917,0.514,2,0
cam20-p2p-2,01200,0.866,0.269,0.994,0.535,1,0
cam20-p2p-2,01202,0.758,0.161,0.880,0.515,1,0
cam20-p2p-2,01202,0.643,0.165,0.796,0.472,2,0
cam20-p2p-2,01202,0.536,0.409,0.744,0.985,2,0
cam20-p2p-2,01204,0.521,0.420,0.763,0.978,2,0
cam20-p2p-2,01210,0.890,0.265,0.992,0.559,2,0
cam20-p2p-2,01212,0.784,0.177,0.919,0.510,2,0
cam20-p2p-2,01213,0.740,0.143,0.889,0.484,1,0
cam20-p2p-2,01213,0.643,0.172,0.783,0.440,2,0
cam20-p2p-2,01214,0.788,0.165,0.909,0.523,2,0
cam20-p2p-2,01214,0.880,0.283,0.996,0.545,1,0
cam20-p2p-2,01216,0.757,0.146,0.898,0.497,1,0
cam20-p2p-2,01216,0.643,0.181,0.792,0.431,2,0
20190416-cam20exp1,00005,0.416,0.000,0.575,0.387,3,0
20190416-cam20exp1,00005,0.003,0.356,0.256,0.875,3,0
20190416-cam20exp1,00010,0.025,0.382,0.202,0.846,3,0
20190416-cam20exp1,00010,0.413,0.000,0.565,0.377,3,0
20190416-cam20exp1,00013,0.011,0.355,0.216,0.861,3,0
20190416-cam20exp1,00013,0.395,0.000,0.550,0.371,3,0
20190416-cam20exp1,00019,0.418,0.000,0.575,0.349,3,0
20190416-cam20exp1,00019,0.011,0.360,0.214,0.850,3,0
20190416-cam20exp1,00025,0.354,0.002,0.497,0.371,3,0
20190416-cam20exp1,00025,0.004,0.373,0.235,0.861,3,0
20190416-cam20exp1,00029,0.002,0.349,0.213,0.848,3,0
20190416-cam20exp1,00029,0.352,0.000,0.476,0.356,3,0
20190416-cam20exp1,00034,0.008,0.314,0.199,0.822,3,0
20190416-cam20exp1,00041,0.378,0.000,0.498,0.366,3,0
20190416-cam20exp1,00045,0.376,0.000,0.505,0.387,3,0
20190416-cam20exp1,00045,0.000,0.285,0.191,0.790,3,0
20190416-cam20exp1,00050,0.007,0.314,0.189,0.784,3,0
20190416-cam20exp1,00052,0.379,0.002,0.477,0.355,3,0
20190416-cam20exp1,00061,0.629,0.086,0.777,0.439,3,0
20190416-cam20exp1,00061,0.428,0.000,0.544,0.356,3,0
20190416-cam20exp1,00061,0.022,0.294,0.196,0.795,3,0
20190416-cam20exp1,00069,0.773,0.194,0.926,0.536,3,0
20190416-cam20exp1,00071,0.698,0.066,0.825,0.453,3,0
20190416-cam20exp1,00073,0.699,0.128,0.847,0.450,3,0
20190416-cam20exp1,00075,0.714,0.110,0.846,0.466,3,0
20190416-cam20exp1,00083,0.724,0.112,0.846,0.488,3,0
20190416-cam20exp1,00083,0.632,0.002,0.758,0.426,3,0
20190416-cam20exp1,00084,0.549,0.000,0.657,0.384,3,0
20190416-cam20exp1,00085,0.748,0.119,0.864,0.482,3,0
20190416-cam20exp1,00085,0.677,0.027,0.795,0.461,3,0
20190416-cam20exp1,00085,0.580,0.002,0.734,0.378,3,0
20190416-cam20exp1,00087,0.676,0.080,0.798,0.450,3,0
20190416-cam20exp1,00087,0.789,0.201,0.907,0.504,3,0
20190416-cam20exp1,00087,0.573,0.038,0.706,0.426,3,0
20190416-cam20exp1,00089,0.524,0.057,0.701,0.535,3,0
20190416-cam20exp1,00089,0.748,0.214,0.899,0.614,3,0
20190416-cam20exp1,00089,0.643,0.139,0.794,0.548,3,0
20190416-cam20exp1,00091,0.785,0.194,0.906,0.609,3,0
20190416-cam20exp1,00093,0.042,0.300,0.240,0.866,3,0
20190416-cam20exp1,00094,0.741,0.099,0.853,0.572,3,0
20190416-cam20exp1,00099,0.544,0.062,0.714,0.526,3,0
20190416-cam20exp1,00100,0.122,0.422,0.349,0.914,3,0
20190416-cam20exp1,00103,0.591,0.117,0.728,0.515,3,0
20190416-cam20exp1,00111,0.802,0.174,0.921,0.603,3,0
20190416-cam20exp1,00115,0.510,0.621,0.864,0.981,3,0
20190416-cam20exp1,00116,0.379,0.004,0.499,0.356,3,0
20190416-cam20exp1,00116,0.584,0.172,0.760,0.576,3,0
20190416-cam20exp1,00116,0.817,0.207,0.967,0.519,3,0
20190416-cam20exp1,00121,0.699,0.119,0.891,0.461,3,0
20190416-cam20exp1,00123,0.117,0.294,0.437,0.506,3,0
20190416-cam20exp1,00129,0.757,0.208,0.920,0.629,3,0
20190416-cam20exp1,00133,0.534,0.080,0.648,0.351,3,0
20190416-cam20exp1,00133,0.373,0.000,0.510,0.353,3,0
20190416-cam20exp1,00135,0.688,0.618,0.939,0.976,3,0
20190416-cam20exp1,00136,0.534,0.086,0.749,0.548,3,0
20190416-cam20exp1,00140,0.589,0.135,0.760,0.411,3,0
20190416-cam20exp1,00145,0.729,0.223,0.858,0.472,3,0
20190416-cam20exp1,00147,0.748,0.037,0.913,0.455,3,0
20190416-cam20exp1,00157,0.590,0.594,0.733,0.875,3,0
20190416-cam20exp1,00158,0.394,0.373,0.644,0.570,3,0
20190416-cam20exp1,00160,0.649,0.084,0.842,0.424,3,0
20190416-cam20exp1,00168,0.831,0.252,0.957,0.546,1,0
20190416-cam20exp1,00168,0.705,0.119,0.904,0.482,2,0
20190416-cam20exp1,00193,0.802,0.166,0.931,0.482,3,0
20190416-cam20exp1,00194,0.714,0.192,0.887,0.612,3,0
20190416-cam20exp1,00200,0.376,0.000,0.526,0.351,3,0
20190416-cam20exp1,00201,0.294,0.305,0.634,0.557,3,0
20190416-cam20exp1,00203,0.395,0.324,0.749,0.579,3,0
20190416-cam20exp1,00206,0.373,0.000,0.506,0.373,3,0
20190416-cam20exp1,00213,0.386,0.000,0.575,0.358,3,0
20190416-cam20exp1,00223,0.576,0.055,0.729,0.537,3,0
20190416-cam20exp1,00224,0.496,0.000,0.632,0.519,3,0
20190416-cam20exp1,00233,0.559,0.084,0.711,0.464,1,0
20190416-cam20exp1,00233,0.671,0.101,0.794,0.472,2,0
20190416-cam20exp1,00243,0.529,0.101,0.711,0.534,3,0
20190416-cam20exp1,00246,0.592,0.141,0.797,0.567,3,0
20190416-cam20exp1,00251,0.826,0.340,0.981,0.689,3,0
20190416-cam20exp1,00254,0.693,0.347,0.900,0.640,3,0
20190416-cam20exp1,00262,0.398,0.000,0.579,0.355,3,0
20190416-cam20exp1,00265,0.442,0.155,0.722,0.523,3,0
20190416-cam20exp1,00295,0.374,0.294,0.523,0.512,3,0
20190416-cam20exp1,00295,0.204,0.245,0.346,0.481,3,0
20190416-cam20exp1,00326,0.679,0.066,0.826,0.439,3,0
20190416-cam20exp1,00326,0.050,0.466,0.306,0.956,3,0
20190416-cam20exp1,00330,0.720,0.091,0.865,0.483,3,0
20190416-cam20exp1,00335,0.805,0.731,1.000,0.974,3,0
20190416-cam20exp1,00346,0.803,0.236,0.927,0.651,3,0
20190416-cam20exp1,00002,0.420,0.009,0.552,0.369,3,0
20190416-cam20exp1,00002,0.008,0.327,0.233,0.844,3,0
20190416-cam20exp2,00003,0.378,0.000,0.519,0.356,3,0
20190416-cam20exp2,00003,0.014,0.386,0.221,0.837,3,0
20190416-cam20exp2,00005,0.371,0.000,0.514,0.380,3,0
20190416-cam20exp2,00008,0.372,0.007,0.494,0.358,3,0
20190416-cam20exp2,00016,0.376,0.000,0.487,0.356,3,0
20190416-cam20exp2,00016,0.019,0.366,0.205,0.844,3,0
20190416-cam20exp2,00024,0.376,0.004,0.493,0.366,3,0
20190416-cam20exp2,00024,0.000,0.340,0.173,0.855,3,0
20190416-cam20exp2,00029,0.371,0.002,0.491,0.366,3,0
20190416-cam20exp2,00029,0.000,0.355,0.177,0.853,3,0
20190416-cam20exp2,00033,0.379,0.000,0.482,0.355,3,0
20190416-cam20exp2,00036,0.002,0.358,0.197,0.841,3,0
20190416-cam20exp2,00036,0.374,0.002,0.498,0.344,3,0
20190416-cam20exp2,00038,0.015,0.380,0.218,0.861,3,0
20190416-cam20exp2,00038,0.376,0.004,0.481,0.338,3,0
20190416-cam20exp2,00045,0.521,0.000,0.650,0.366,3,0
20190416-cam20exp2,00046,0.694,0.033,0.836,0.462,3,0
20190416-cam20exp2,00048,0.792,0.172,0.915,0.579,3,0
20190416-cam20exp2,00049,0.813,0.188,0.924,0.625,3,0
20190416-cam20exp2,00054,0.037,0.305,0.231,0.824,3,0
20190416-cam20exp2,00054,0.387,0.011,0.542,0.373,3,0
20190416-cam20exp2,00055,0.161,0.261,0.411,0.492,3,0
20190416-cam20exp2,00060,0.567,0.013,0.699,0.510,3,0
20190416-cam20exp2,00060,0.720,0.175,0.849,0.510,3,0
20190416-cam20exp2,00063,0.554,0.082,0.716,0.515,3,0
20190416-cam20exp2,00066,0.617,0.143,0.751,0.565,3,0
20190416-cam20exp2,00067,0.574,0.059,0.683,0.546,3,0
20190416-cam20exp2,00078,0.603,0.143,0.753,0.563,3,0
20190416-cam20exp2,00079,0.456,0.183,0.739,0.567,3,0
20190416-cam20exp2,00084,0.437,0.002,0.599,0.366,3,0
20190416-cam20exp2,00084,0.761,0.168,0.952,0.581,3,0
20190416-cam20exp2,00095,0.619,0.146,0.833,0.588,3,0
20190416-cam20exp2,00107,0.570,0.144,0.704,0.525,3,0
20190416-cam20exp2,00107,0.774,0.165,0.920,0.526,2,0
20190416-cam20exp2,00107,0.893,0.159,0.998,0.488,1,0
