cam20-p2p-1,00002,0.793,0.128,0.938,0.506,2,0
20190416-cam20exp2,00109,0.028,0.283,0.235,0.795,3,0
20190416-cam20exp2,00112,0.440,0.512,0.724,0.980,3,0
20190416-cam20exp2,00116,0.861,0.163,1.000,0.495,3,0
20190416-cam20exp2,00128,0.751,0.161,0.887,0.552,3,0
20190416-cam20exp2,00128,0.856,0.150,0.991,0.546,3,0
20190416-cam20exp2,00159,0.192,0.426,0.499,0.963,3,0
20190416-cam20exp2,00163,0.555,0.121,0.713,0.515,3,0
20190416-cam20exp2,00175,0.589,0.020,0.733,0.395,3,0
20190416-cam20exp2,00179,0.556,0.205,0.761,0.552,3,0
20190416-cam20exp2,00181,0.454,0.000,0.586,0.347,3,0
20190416-cam20exp2,00218,0.808,0.387,0.991,0.897,3,0
20190416-cam20exp2,00218,0.659,0.122,0.806,0.578,3,0
20190416-cam20exp2,00222,0.191,0.247,0.515,0.508,3,0
20190416-cam20exp2,00223,0.311,0.302,0.572,0.565,3,0
20190416-cam20exp2,00242,0.734,0.404,0.967,0.943,3,0
20190416-cam20exp2,00244,0.240,0.276,0.552,0.539,3,0
20190416-cam20exp2,00245,0.317,0.228,0.541,0.588,3,0
20190416-cam20exp2,00247,0.385,0.252,0.585,0.601,3,0
20190416-cam20exp2,00248,0.529,0.007,0.703,0.314,3,0
20190416-cam20exp2,00252,0.408,0.000,0.545,0.367,3,0
20190416-cam20exp2,00253,0.668,0.428,0.906,0.952,3,0
20190416-cam20exp2,00255,0.524,0.331,0.743,0.866,3,0
20190416-cam20exp2,00306,0.349,0.570,0.644,0.976,3,0
20190416-cam20exp2,00307,0.002,0.684,0.211,0.989,3,0
20190416-cam20exp3,00015,0.002,0.336,0.178,0.815,3,0
20190416-cam20exp3,00017,0.025,0.375,0.241,0.897,3,0
20190416-cam20exp3,00020,0.013,0.419,0.247,0.912,3,0
20190416-cam20exp3,00024,0.000,0.389,0.236,0.897,3,0
20190416-cam20exp3,00027,0.000,0.406,0.201,0.885,3,0
20190416-cam20exp3,00032,0.000,0.411,0.198,0.870,3,0
20190416-cam20exp3,00041,0.000,0.002,0.116,0.197,3,0
20190416-cam20exp3,00045,0.077,0.002,0.160,0.168,3,0
20190416-cam20exp3,00056,0.031,0.440,0.233,0.932,3,0
20190416-cam20exp3,00066,0.396,0.004,0.528,0.369,3,0
20190416-cam20exp3,00069,0.723,0.155,0.852,0.588,3,0
20190416-cam20exp3,00072,0.647,0.133,0.770,0.541,3,0
20190416-cam20exp3,00077,0.710,0.007,0.841,0.433,3,0
20190416-cam20exp3,00079,0.650,0.024,0.769,0.552,3,0
20190416-cam20exp3,00079,0.724,0.059,0.842,0.561,3,0
20190416-cam20exp3,00084,0.668,0.029,0.791,0.457,3,0
20190416-cam20exp3,00084,0.566,0.497,0.754,0.992,3,0
20190416-cam20exp3,00084,0.568,0.011,0.659,0.419,3,0
20190416-cam20exp3,00084,0.612,0.150,0.737,0.508,3,0
20190416-cam20exp3,00094,0.755,0.115,0.906,0.475,3,0
20190416-cam20exp3,00097,0.594,0.124,0.738,0.532,3,0
20190416-cam20exp3,00102,0.624,0.177,0.770,0.541,3,0
20190416-cam20exp3,00104,0.659,0.170,0.823,0.592,3,0
20190416-cam20exp3,00118,0.174,0.005,0.278,0.300,3,0
20190416-cam20exp3,00123,0.595,0.152,0.753,0.554,3,0
20190416-cam20exp3,00128,0.607,0.143,0.754,0.556,3,0
20190416-cam20exp3,00131,0.243,0.254,0.444,0.528,3,0
20190416-cam20exp3,00155,0.724,0.223,0.849,0.598,3,0
20190416-cam20exp3,00158,0.527,0.122,0.686,0.488,3,0
20190416-cam20exp3,00160,0.574,0.137,0.737,0.517,3,0
20190416-cam20exp3,00160,0.729,0.196,0.865,0.570,3,0
20190416-cam20exp3,00167,0.727,0.199,0.886,0.601,3,0
20190416-cam20exp3,00174,0.261,0.274,0.418,0.510,3,0
20190416-cam20exp3,00176,0.144,0.243,0.337,0.493,3,0
20190416-cam20exp3,00188,0.696,0.271,0.887,0.620,3,0
20190416-cam20exp3,00194,0.632,0.199,0.807,0.568,3,0
20190416-cam20exp3,00201,0.584,0.090,0.783,0.567,3,0
20190416-cam20exp3,00232,0.593,0.073,0.751,0.455,3,0
20190416-cam20exp3,00233,0.831,0.408,1.000,0.917,3,0
20190416-cam20exp3,00238,0.438,0.000,0.616,0.353,3,0
20190416-cam20exp3,00261,0.676,0.102,0.816,0.501,2,0
20190416-cam20exp3,00261,0.559,0.113,0.715,0.488,1,0
20190416-cam20exp3,00263,0.701,0.132,0.839,0.468,2,0
20190416-cam20exp3,00263,0.593,0.071,0.736,0.435,1,0
20190416-cam20exp3,00267,0.641,0.128,0.791,0.534,3,0
20190416-cam20exp3,00273,0.303,0.285,0.520,0.530,3,0
20190416-cam20exp3,00276,0.149,0.228,0.397,0.488,3,0
20190416-cam20exp3,00307,0.673,0.216,0.771,0.565,3,0
20190416-cam20exp3,00309,0.435,0.165,0.549,0.525,3,0
20190416-cam20exp3,00310,0.213,0.271,0.541,0.514,3,0
20190416-cam20exp3,00310,0.418,0.281,0.577,0.572,3,0
20190416-cam20exp3,00311,0.220,0.243,0.383,0.517,3,0
20190416-cam20exp3,00314,0.452,0.296,0.621,0.603,3,0
20190416-cam20exp3,00332,0.588,0.006,0.733,0.386,3,0
20190416-cam20exp3,00345,0.686,0.152,0.842,0.567,3,0
20190416-cam20exp3,00352,0.608,0.143,0.792,0.559,3,0
20190416-cam20exp3,00356,0.502,0.545,0.728,0.996,3,0
20190416-cam20exp3,00367,0.637,0.349,0.875,0.950,3,0
20190416-cam20exp3,00374,0.029,0.541,0.291,0.980,3,0
20191024-cam20exp3,00006,0.572,0.004,0.731,0.305,3,0
20191024-cam20exp3,00011,0.823,0.046,0.964,0.391,3,0
20191024-cam20exp3,00015,0.392,0.002,0.510,0.373,3,0
20191024-cam20exp3,00015,0.456,0.007,0.643,0.373,3,0
20191024-cam20exp3,00069,0.339,0.000,0.477,0.451,3,0
20191024-cam20exp3,00085,0.812,0.040,0.944,0.422,3,0
20191024-cam20exp3,00086,0.446,0.015,0.639,0.364,3,0
20191024-cam20exp3,00091,0.764,0.155,0.927,0.404,3,0
20191024-cam20exp3,00091,0.720,0.007,0.840,0.340,3,0
20191024-cam20exp3,00102,0.743,0.252,0.902,0.618,3,0
20191024-cam20exp3,00121,0.574,0.086,0.696,0.433,2,0
20191024-cam20exp3,00121,0.665,0.128,0.849,0.444,1,0
20191024-cam20exp3,00127,0.490,0.115,0.628,0.386,1,0
20191024-cam20exp3,00127,0.585,0.112,0.704,0.415,2,0
20191024-cam20exp3,00131,0.709,0.221,0.872,0.607,3,0
20191024-cam20exp3,00134,0.700,0.239,0.861,0.464,2,0
20191024-cam20exp3,00134,0.794,0.225,0.910,0.488,1,0
20191024-cam20exp3,00182,0.725,0.084,0.815,0.371,1,0
20191024-cam20exp3,00200,0.647,0.006,0.766,0.375,3,0
20191024-cam20exp3,00200,0.714,0.055,0.827,0.356,3,0
20191024-cam20exp3,00224,0.673,0.059,0.863,0.400,1,0
20191024-cam20exp3,00224,0.781,0.221,0.894,0.488,2,0
20191024-cam20exp3,00251,0.688,0.168,0.836,0.603,3,0
20191024-cam20exp3,00263,0.689,0.006,0.878,0.287,3,0
20191024-cam20exp3,00263,0.790,0.060,0.909,0.358,3,0
20191024-cam20exp3,00288,0.448,0.128,0.573,0.532,3,0
20191024-cam20exp3,00353,0.594,0.013,0.732,0.378,3,0
20191024-cam20exp3,00353,0.482,0.004,0.619,0.364,3,0
20191024-cam20exp3,00357,0.847,0.274,0.974,0.689,3,0
20191024-cam20exp3,00364,0.475,0.119,0.642,0.563,3,0
20191024-cam20exp2,00004,0.003,0.458,0.165,0.902,3,0
20191024-cam20exp2,00004,0.385,0.000,0.498,0.361,3,0
20191024-cam20exp2,00006,0.844,0.092,0.978,0.461,3,0
20191024-cam20exp2,00006,0.383,0.000,0.496,0.350,3,0
20191024-cam20exp2,00008,0.669,0.030,0.835,0.454,3,0
20191024-cam20exp2,00010,0.523,0.003,0.661,0.450,3,0
20191024-cam20exp2,00010,0.457,0.006,0.596,0.438,3,0
20191024-cam20exp2,00013,0.470,0.003,0.593,0.388,3,0
20191024-cam20exp2,00013,0.548,0.001,0.686,0.425,3,0
20191024-cam20exp2,00015,0.005,0.385,0.176,0.856,3,0
20191024-cam20exp2,00018,0.476,0.000,0.591,0.403,3,0
20191024-cam20exp2,00018,0.360,0.000,0.471,0.365,3,0
20191024-cam20exp2,00018,0.544,0.000,0.659,0.418,3,0
20191024-cam20exp2,00022,0.454,0.001,0.598,0.370,3,0
20191024-cam20exp2,00022,0.359,0.000,0.486,0.368,3,0
20191024-cam20exp2,00022,0.564,0.003,0.680,0.445,3,0
20191024-cam20exp2,00026,0.361,0.000,0.514,0.368,3,0
20191024-cam20exp2,00026,0.473,0.000,0.601,0.405,3,0
20191024-cam20exp2,00026,0.558,0.032,0.730,0.441,3,0
20191024-cam20exp2,00032,0.557,0.000,0.669,0.357,3,0
20191024-cam20exp2,00032,0.471,0.000,0.601,0.408,3,0
20191024-cam20exp2,00032,0.373,0.000,0.529,0.387,3,0
20191024-cam20exp2,00040,0.718,0.001,0.875,0.425,3,0
20191024-cam20exp2,00052,0.497,0.001,0.645,0.410,3,0
20191024-cam20exp2,00052,0.589,0.000,0.719,0.334,3,0
20191024-cam20exp2,00058,0.022,0.483,0.281,0.966,3,0
20191024-cam20exp2,00069,0.170,0.235,0.340,0.535,3,0
20191024-cam20exp2,00081,0.405,0.000,0.539,0.398,3,0
20191024-cam20exp2,00082,0.880,0.058,0.979,0.472,3,0
20191024-cam20exp2,00093,0.891,0.092,0.978,0.460,3,0
20191024-cam20exp2,00096,0.615,0.226,0.729,0.620,3,0
20191024-cam20exp2,00115,0.369,0.000,0.495,0.365,3,0
20191024-cam20exp2,00115,0.844,0.034,0.975,0.416,3,0
20191024-cam20exp2,00120,0.240,0.107,0.357,0.509,3,0
20191024-cam20exp2,00127,0.660,0.000,0.791,0.374,3,0
20191024-cam20exp2,00127,0.376,0.003,0.509,0.385,3,0
20191024-cam20exp2,00127,0.460,0.010,0.662,0.430,3,0
20191024-cam20exp2,00133,0.720,0.000,0.864,0.348,3,0
20191024-cam20exp2,00133,0.800,0.014,0.913,0.414,3,0
20191024-cam20exp2,00139,0.413,0.003,0.542,0.527,3,0
20191024-cam20exp2,00143,0.566,0.006,0.715,0.589,3,0
20191024-cam20exp2,00151,0.055,0.334,0.275,0.889,3,0
20191024-cam20exp2,00152,0.685,0.142,0.825,0.593,3,0
20191024-cam20exp2,00152,0.883,0.259,0.980,0.595,3,0
20191024-cam20exp2,00162,0.458,0.142,0.661,0.551,3,0
20191024-cam20exp2,00169,0.693,0.165,0.949,0.547,1,0
20191024-cam20exp2,00169,0.586,0.080,0.744,0.430,2,0
20191024-cam20exp2,00171,0.548,0.098,0.675,0.562,3,0
20191024-cam20exp2,00197,0.549,0.120,0.673,0.551,3,0
20191024-cam20exp2,00200,0.719,0.043,0.897,0.394,3,0
20191024-cam20exp2,00203,0.748,0.083,0.910,0.379,3,0
20191024-cam20exp2,00205,0.409,0.003,0.532,0.500,3,0
20191024-cam20exp2,00214,0.772,0.228,0.930,0.531,1,0
20191024-cam20exp2,00214,0.661,0.182,0.802,0.460,2,0
20191024-cam20exp2,00235,0.564,0.200,0.746,0.571,3,0
20191024-cam20exp2,00238,0.778,0.012,0.901,0.407,3,0
20191024-cam20exp2,00238,0.686,0.000,0.858,0.326,3,0
20191024-cam20exp2,00242,0.643,0.000,0.777,0.315,3,0
20191024-cam20exp2,00242,0.701,0.004,0.858,0.302,3,0
20191024-cam20exp2,00250,0.716,0.006,0.830,0.334,3,0
20191024-cam20exp2,00250,0.784,0.153,0.942,0.408,3,0
20191024-cam20exp2,00257,0.515,0.122,0.730,0.586,3,0
20191024-cam20exp2,00267,0.524,0.103,0.674,0.538,3,0
20191024-cam20exp2,00267,0.686,0.206,0.846,0.591,3,0
20191024-cam20exp2,00277,0.526,0.078,0.677,0.529,3,0
20191024-cam20exp2,00288,0.574,0.122,0.722,0.577,3,0
20191024-cam20exp2,00297,0.824,0.197,0.931,0.467,3,0
20191024-cam20exp2,00299,0.718,0.142,0.859,0.467,3,0
20191024-cam20exp2,00299,0.833,0.206,0.908,0.500,3,0
20191024-cam20exp2,00311,0.797,0.047,0.934,0.496,3,0
20191024-cam20exp2,00331,0.464,0.149,0.625,0.557,3,0
20191024-cam20exp2,00337,0.735,0.215,0.891,0.626,3,0
20191024-cam20exp2,00363,0.499,0.142,0.673,0.544,3,0
20191024-cam20exp2,00365,0.736,0.014,0.870,0.372,1,0
20191024-cam20exp2,00365,0.833,0.037,0.941,0.390,2,0
20191024-cam20exp2,00398,0.324,0.090,0.529,0.502,3,0
20191024-cam20exp2,00404,0.571,0.122,0.755,0.569,3,0
20191024-cam20exp2,00409,0.747,0.165,0.917,0.575,3,0
20191024-cam20exp2,00414,0.636,0.374,0.866,0.913,3,0
20191024-cam20exp2,00422,0.798,0.430,0.976,0.917,3,0
20191024-cam20exp2,00428,0.372,0.000,0.468,0.332,3,0
20191024-cam20exp2,00428,0.576,0.000,0.699,0.341,3,0
20191024-cam20exp2,00428,0.477,0.003,0.595,0.377,3,0
20191024-cam20exp1,00003,0.002,0.433,0.158,0.859,3,0
20191024-cam20exp1,00003,0.413,0.000,0.526,0.367,3,0
20191024-cam20exp1,00005,0.894,0.097,1.000,0.415,3,0
20191024-cam20exp1,00007,0.401,0.000,0.521,0.382,3,0
20191024-cam20exp1,00007,0.011,0.481,0.236,0.970,3,0
20191024-cam20exp1,00007,0.887,0.079,0.999,0.450,3,0
20191024-cam20exp1,00012,0.063,0.422,0.248,0.888,3,0
20191024-cam20exp1,00012,0.878,0.090,0.997,0.419,3,0
20191024-cam20exp1,00012,0.403,0.005,0.520,0.378,3,0
20191024-cam20exp1,00016,0.827,0.033,0.947,0.377,3,0
20191024-cam20exp1,00016,0.003,0.320,0.195,0.841,3,0
20191024-cam20exp1,00016,0.414,0.009,0.513,0.391,3,0
20191024-cam20exp1,00018,0.762,0.000,0.909,0.356,3,0
20191024-cam20exp1,00020,0.851,0.038,0.981,0.400,3,0
20191024-cam20exp1,00023,0.020,0.426,0.241,0.905,3,0
20191024-cam20exp1,00023,0.409,0.002,0.524,0.384,3,0
20191024-cam20exp1,00027,0.386,0.000,0.506,0.366,3,0
20191024-cam20exp1,00031,0.732,0.000,0.849,0.373,3,0
20191024-cam20exp1,00033,0.672,0.000,0.802,0.359,3,0
20191024-cam20exp1,00035,0.765,0.013,0.899,0.395,3,0
20191024-cam20exp1,00035,0.363,0.005,0.483,0.358,3,0
20191024-cam20exp1,00035,0.033,0.450,0.259,0.921,3,0
20191024-cam20exp1,00040,0.372,0.002,0.512,0.386,3,0
20191024-cam20exp1,00040,0.814,0.022,0.982,0.431,3,0
20191024-cam20exp1,00046,0.001,0.431,0.234,0.925,3,0
20191024-cam20exp1,00046,0.396,0.002,0.542,0.373,3,0
20191024-cam20exp1,00046,0.820,0.020,0.938,0.411,3,0
20191024-cam20exp1,00050,0.698,0.000,0.858,0.346,3,0
20191024-cam20exp1,00050,0.470,0.004,0.651,0.364,3,0
20191024-cam20exp1,00057,0.709,0.000,0.806,0.367,3,0
20191024-cam20exp1,00057,0.785,0.009,0.888,0.384,3,0
20191024-cam20exp1,00060,0.734,0.165,0.895,0.404,3,0
20191024-cam20exp1,00060,0.710,0.011,0.814,0.362,3,0
20191024-cam20exp1,00063,0.858,0.132,1.000,0.541,3,0
20191024-cam20exp1,00063,0.383,0.004,0.502,0.369,3,0
20191024-cam20exp1,00065,0.706,0.011,0.815,0.353,3,0
20191024-cam20exp1,00090,0.615,0.157,0.795,0.563,3,0
20191024-cam20exp1,00092,0.807,0.011,0.926,0.389,3,0
20191024-cam20exp1,00092,0.612,0.177,0.763,0.572,3,0
20191024-cam20exp1,00092,0.108,0.448,0.375,0.972,3,0
20191024-cam20exp1,00092,0.404,0.000,0.532,0.378,3,0
20191024-cam20exp1,00096,0.591,0.143,0.752,0.554,3,0
20191024-cam20exp1,00096,0.798,0.015,0.939,0.404,3,0
20191024-cam20exp1,00098,0.461,0.007,0.618,0.457,3,0
20191024-cam20exp1,00098,0.528,0.106,0.694,0.504,3,0
20191024-cam20exp1,00101,0.292,0.481,0.554,0.963,3,0
20191024-cam20exp1,00103,0.723,0.002,0.840,0.353,3,0
20191024-cam20exp1,00103,0.812,0.024,0.910,0.382,3,0
20191024-cam20exp1,00105,0.809,0.020,0.918,0.384,3,0
20191024-cam20exp1,00105,0.738,0.007,0.846,0.333,3,0
20191024-cam20exp1,00110,0.805,0.002,0.913,0.362,3,0
20191024-cam20exp1,00110,0.729,0.000,0.860,0.344,3,0
20191024-cam20exp1,00111,0.368,0.009,0.547,0.358,3,0
20191024-cam20exp1,00113,0.435,0.000,0.568,0.369,3,0
20191024-cam20exp1,00113,0.365,0.000,0.475,0.344,3,0
20191024-cam20exp1,00118,0.441,0.011,0.561,0.375,3,0
20191024-cam20exp1,00118,0.720,0.002,0.840,0.362,3,0
20191024-cam20exp1,00118,0.807,0.007,0.926,0.435,3,0
20191024-cam20exp1,00118,0.375,0.000,0.478,0.398,3,0
20191024-cam20exp1,00121,0.730,0.000,0.839,0.375,3,0
20191024-cam20exp1,00121,0.816,0.022,0.930,0.426,3,0
20191024-cam20exp1,00126,0.727,0.000,0.854,0.378,3,0
20191024-cam20exp1,00126,0.806,0.031,0.933,0.446,3,0
20191024-cam20exp1,00135,0.798,0.022,0.921,0.420,3,0
20191024-cam20exp1,00135,0.528,0.568,0.725,0.992,3,0
20191024-cam20exp1,00135,0.724,0.004,0.865,0.367,3,0
20191024-cam20exp1,00137,0.804,0.026,0.914,0.419,2,0
20191024-cam20exp1,00137,0.729,0.002,0.857,0.333,1,0
20191024-cam20exp1,00148,0.580,0.557,0.753,0.991,3,0
20191024-cam20exp1,00149,0.710,0.000,0.835,0.324,3,0
20191024-cam20exp1,00149,0.435,0.000,0.601,0.408,3,0
20191024-cam20exp1,00149,0.383,0.002,0.478,0.367,3,0
20191024-cam20exp1,00156,0.716,0.011,0.867,0.360,3,0
20191024-cam20exp1,00156,0.810,0.027,0.931,0.382,3,0
20191024-cam20exp1,00164,0.470,0.000,0.631,0.400,3,0
20191024-cam20exp1,00174,0.717,0.018,0.848,0.338,3,0
20191024-cam20exp1,00174,0.801,0.022,0.951,0.422,3,0
20191024-cam20exp1,00178,0.724,0.011,0.841,0.347,1,0
20191024-cam20exp1,00178,0.820,0.037,0.944,0.422,2,0
20191024-cam20exp1,00178,0.369,0.000,0.511,0.369,3,0
20191024-cam20exp1,00181,0.719,0.016,0.837,0.355,3,0
20191024-cam20exp1,00181,0.841,0.265,0.997,0.623,3,0
20191024-cam20exp1,00181,0.803,0.029,0.926,0.393,3,0
20191024-cam20exp1,00185,0.372,0.007,0.512,0.360,3,0
20191024-cam20exp1,00211,0.596,0.272,0.766,0.605,3,0
20191024-cam20exp1,00211,0.398,0.256,0.535,0.530,3,0
20191024-cam20exp1,00218,0.386,0.000,0.516,0.364,3,0
20191024-cam20exp1,00225,0.490,0.110,0.632,0.561,3,0
20191024-cam20exp1,00226,0.570,0.108,0.719,0.596,3,0
20191024-cam20exp1,00239,0.596,0.000,0.719,0.303,3,0
20191024-cam20exp1,00239,0.775,0.201,0.920,0.521,3,0
20191024-cam20exp1,00240,0.679,0.298,0.839,0.609,3,0
20191024-cam20exp1,00241,0.434,0.020,0.554,0.497,3,0
20191024-cam20exp1,00242,0.517,0.016,0.655,0.515,3,0
20191024-cam20exp1,00262,0.651,0.419,0.860,0.914,3,0
20191024-cam20exp1,00262,0.643,0.000,0.760,0.375,3,0
20191024-cam20exp1,00262,0.705,0.024,0.828,0.342,3,0
20191024-cam20exp1,00262,0.784,0.035,0.910,0.413,3,0
20191024-cam20exp1,00262,0.860,0.174,1.000,0.523,3,0
20191024-cam20exp1,00271,0.698,0.053,0.828,0.362,3,0
20191024-cam20exp1,00271,0.625,0.022,0.759,0.344,3,0
20191024-cam20exp1,00271,0.366,0.002,0.512,0.382,3,0
20191024-cam20exp1,00285,0.896,0.144,1.000,0.534,3,0
20191024-cam20exp1,00287,0.392,0.007,0.528,0.384,3,0
20191024-cam20exp1,00302,0.694,0.000,0.812,0.313,3,0
20191024-cam20exp1,00302,0.567,0.239,0.710,0.605,3,0
20191024-cam20exp1,00302,0.775,0.000,0.890,0.397,3,0
20191024-cam20exp1,00310,0.547,0.053,0.681,0.545,3,0
20191024-cam20exp1,00312,0.758,0.049,0.909,0.353,3,0
20191024-cam20exp1,00312,0.684,0.000,0.831,0.325,3,0
20191024-cam20exp1,00327,0.283,0.252,0.423,0.532,3,0
20191024-cam20exp1,00328,0.719,0.214,0.877,0.590,3,0
20191024-cam20exp1,00329,0.567,0.143,0.716,0.598,3,0
20191024-cam20exp1,00336,0.583,0.133,0.739,0.588,3,0
20191024-cam20exp1,00336,0.691,0.002,0.800,0.333,3,0
20191024-cam20exp1,00336,0.755,0.004,0.897,0.351,3,0
20191024-cam20exp1,00336,0.778,0.227,0.937,0.495,3,0
20191024-cam20exp1,00346,0.684,0.000,0.811,0.241,1,0
20191024-cam20exp1,00346,0.768,0.007,0.888,0.338,2,0
20191024-cam20exp1,00349,0.644,0.296,0.761,0.629,3,0
20191024-cam20exp1,00349,0.536,0.239,0.631,0.534,3,0
20191024-cam20exp1,00349,0.397,0.104,0.512,0.493,3,0
20191024-cam20exp1,00353,0.763,0.000,0.889,0.377,3,0
20191024-cam20exp1,00353,0.691,0.002,0.798,0.302,3,0
20191024-cam20exp1,00367,0.814,0.269,0.972,0.632,3,0
20191024-cam20exp1,00382,0.792,0.009,0.920,0.404,3,0
20191024-cam20exp1,00382,0.706,0.000,0.825,0.298,3,0
20191024-cam20exp1,00386,0.705,0.013,0.829,0.334,3,0
20191024-cam20exp1,00386,0.845,0.183,0.988,0.550,3,0
20191024-cam20exp1,00386,0.780,0.122,0.932,0.426,3,0
20191024-cam20exp1,00397,0.412,0.006,0.559,0.398,3,0
20191024-cam20exp1,00397,0.879,0.263,1.000,0.643,3,0
20191024-cam20exp1,00397,0.515,0.024,0.634,0.470,3,0
20191024-cam20exp1,00397,0.657,0.188,0.785,0.578,3,0
20191024-cam20exp1,00397,0.804,0.152,0.877,0.371,3,0
20191024-cam20exp1,00397,0.722,0.000,0.823,0.324,3,0
20191024-cam20exp1,00406,0.522,0.150,0.659,0.567,3,0
20191024-cam20exp1,00417,0.679,0.106,0.795,0.585,3,0
20191024-cam20exp1,00417,0.028,0.391,0.221,0.897,3,0
20191024-cam20exp1,00436,0.457,0.144,0.631,0.519,3,0
20191024-cam20exp1,00437,0.413,0.150,0.573,0.510,3,0
20191024-cam20exp1,00448,0.843,0.521,0.995,0.954,3,0
20191024-cam20exp1,00481,0.442,0.000,0.557,0.364,3,0
20191024-cam20exp1,00481,0.568,0.000,0.687,0.305,3,0
20191024-cam20exp1,00487,0.505,0.000,0.593,0.327,3,0
20191024-cam20exp1,00487,0.445,0.004,0.533,0.360,3,0
20191024-cam20exp1,00493,0.729,0.565,0.942,0.939,3,0
20191024-cam20exp1,00500,0.583,0.002,0.725,0.516,3,0
20191024-cam20exp1,00500,0.492,0.009,0.619,0.466,3,0
